COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,38,23/01/2022 06:00,15,S
3000007,38,23/01/2022 07:00,13,S
3000007,38,23/01/2022 08:00,21,S
3000007,38,23/01/2022 09:00,25,S
3000007,38,23/01/2022 10:00,29,S
3000007,38,23/01/2022 11:00,42,S
3000007,38,23/01/2022 12:00,37,S
3000007,38,23/01/2022 13:00,27,S
3000007,38,23/01/2022 14:00,12,S
3000007,38,23/01/2022 15:00,4,S
3000007,38,23/01/2022 16:00,5,S
3000007,38,23/01/2022 17:00,4,S
3000007,38,23/01/2022 18:00,2,S
3000007,38,23/01/2022 19:00,2,S
3000007,38,23/01/2022 20:00,2,S
3000007,38,23/01/2022 21:00,4,S
3000007,38,23/01/2022 22:00,5,S
3000007,38,23/01/2022 23:00,8,S
3000007,38,24/01/2022 00:00,5,S
3000007,38,24/01/2022 01:00,3,S
3000007,38,24/01/2022 02:00,2,S
3000007,38,24/01/2022 03:00,5,S
3000007,38,24/01/2022 04:00,5,S
3000007,38,24/01/2022 05:00,2,S
3000007,38,24/01/2022 06:00,2,S
3000007,38,24/01/2022 07:00,4,S
3000007,38,24/01/2022 08:00,7,S
3000007,38,24/01/2022 09:00,30,S
3000007,38,24/01/2022 10:00,49,S
3000007,38,24/01/2022 11:00,36,S
3000007,38,24/01/2022 12:00,24,S
3000007,38,24/01/2022 13:00,20,S
3000007,38,24/01/2022 14:00,8,S
3000007,38,24/01/2022 15:00,5,S
3000007,38,24/01/2022 16:00,3,S
3000007,38,24/01/2022 17:00,1,S
3000007,38,24/01/2022 18:00,1,S
3000007,38,24/01/2022 19:00,2,S
3000007,38,24/01/2022 20:00,5,S
3000007,38,24/01/2022 21:00,4,S
3000007,38,24/01/2022 22:00,2,S
3000007,38,24/01/2022 23:00,2,S
3000007,38,25/01/2022 00:00,1,S
3000007,38,25/01/2022 01:00,2,S
3000007,38,25/01/2022 02:00,2,S
3000007,38,25/01/2022 03:00,3,S
3000007,38,25/01/2022 04:00,3,S
3000007,38,25/01/2022 05:00,3,S
3000007,38,25/01/2022 06:00,4,S
3000007,38,25/01/2022 07:00,2,S
3000007,38,25/01/2022 08:00,6,S
3000007,38,25/01/2022 09:00,15,S
3000007,38,25/01/2022 10:00,14,S
3000007,38,25/01/2022 11:00,5,S
3000007,38,25/01/2022 12:00,2,S
